time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
63.0656,7.5405,-5.14451,-3.67059
63.0756,7.57402,-5.0688,-3.76247
63.0857,7.57985,-5.0079,-3.80482
63.0957,7.59527,-4.95762,-3.85973
63.1057,7.62011,-4.89208,-3.87859
63.1157,7.61592,-4.84584,-3.94562
63.1257,7.6635,-4.82055,-4.00294
63.1358,7.71767,-4.77267,-4.07506
63.1458,7.79488,-4.76429,-4.16544
63.1558,7.8712,-4.73092,-4.22709
63.1658,7.96906,-4.72194,-4.29233
63.1758,8.04912,-4.65535,-4.33977
63.1859,8.10777,-4.62722,-4.37463
63.1959,8.21042,-4.64563,-4.38346
63.2059,8.25771,-4.63021,-4.37433
63.2159,8.30784,-4.65909,-4.29952
63.2259,8.32624,-4.68363,-4.23831
63.236,8.29183,-4.67765,-4.12429
63.246,8.21192,-4.71446,-4.01954
63.256,8.09909,-4.78329,-3.86213
63.266,8.04552,-4.93487,-3.74436
63.276,7.99944,-5.01268,-3.64007
63.2861,7.90352,-5.06266,-3.52514
63.2961,7.80925,-5.09977,-3.35411
63.3061,7.64046,-5.13105,-3.235
63.3161,7.52733,-5.12925,-3.09569
63.3261,7.39655,-5.13329,-2.95114
63.3362,7.2737,-5.13628,-2.86914
63.3462,7.19559,-5.13539,-2.77322
63.3562,7.12586,-5.1499,-2.75272
63.3662,7.07932,-5.18058,-2.71726
63.3762,7.09084,-5.22457,-2.73536
63.3863,7.12765,-5.25405,-2.73955
63.3963,7.24302,-5.21784,-2.80509
63.4063,7.4163,-5.20078,-2.93154
63.4163,7.56175,-5.18926,-3.06202
63.4263,7.67891,-5.18522,-3.11454
63.4364,7.84875,-5.16696,-3.257
63.4464,7.91998,-5.07658,-3.39661
63.4564,8.00033,-5.02181,-3.46709
63.4664,8.0554,-4.96749,-3.52799
63.4764,8.10957,-4.95837,-3.59039
63.4865,8.17331,-4.93936,-3.65623
63.4965,8.23721,-4.95178,-3.72386
63.5065,8.30335,-4.9865,-3.77309
63.5165,8.30589,-5.05533,-3.84911
63.5265,8.27851,-5.1083,-3.88308
63.5366,8.19531,-5.1517,-3.86108
63.5466,7.98986,-5.13224,-3.86781
63.5566,7.8302,-5.15708,-3.84267
63.5666,7.67787,-5.23564,-3.8512
63.5766,7.50324,-5.27545,-3.834
63.5867,7.38772,-5.30941,-3.79225
63.5967,7.27864,-5.38693,-3.78776
63.6067,7.16566,-5.47461,-3.79449
63.6167,7.01004,-5.61826,-3.76247
63.6267,6.92085,-5.70969,-3.74631
63.6368,6.86908,-5.77284,-3.75199
63.6468,6.78753,-5.86502,-3.70606
63.6568,6.72109,-5.9343,-3.66431
63.6668,6.66438,-5.98458,-3.62031
63.6768,6.59315,-6.05042,-3.566
63.6869,6.48466,-6.12419,-3.51766
63.6969,6.43723,-6.17342,-3.44195
63.7069,6.35972,-6.18255,-3.40708
63.7169,6.27861,-6.18269,-3.36997
63.7269,6.31063,-6.16698,-3.31072
63.737,6.35837,-6.15845,-3.2754
63.747,6.42062,-6.1405,-3.31042
63.757,6.49753,-6.11985,-3.32403
63.767,6.54751,-6.07406,-3.31461
63.777,6.64941,-6.01151,-3.3767
63.7871,6.72303,-5.96886,-3.40933
63.7971,6.75835,-5.93071,-3.42773
63.8071,6.77017,-5.8511,-3.46454
63.8171,6.83646,-5.8493,-3.51961
63.8271,6.88988,-5.83688,-3.57183
63.8372,6.94854,-5.8107,-3.65683
63.8472,6.95512,-5.79529,-3.70935
63.8572,6.89272,-5.70431,-3.72326
63.8672,6.88973,-5.60809,-3.73449
63.8772,6.8794,-5.54749,-3.77414
63.8873,6.91517,-5.45561,-3.83205
63.8973,6.9846,-5.42149,-3.91704
63.9073,7.06989,-5.39022,-3.9341
63.9173,7.12002,-5.37196,-4.00189
63.9273,7.15848,-5.36059,-4.02658
63.9374,7.13334,-5.36643,-4.06084
63.9474,7.11793,-5.35984,-4.07177
63.9574,7.05164,-5.32453,-4.11037
63.9674,6.98819,-5.2955,-4.08972
63.9774,6.95138,-5.31375,-4.11875
63.9875,6.93731,-5.34473,-4.1424
63.9975,6.88913,-5.36807,-4.18115
64.0075,6.95497,-5.38962,-4.19896
64.0175,6.98714,-5.4402,-4.26465
64.0275,6.95123,-5.48524,-4.32031
64.0376,6.92998,-5.51861,-4.38167
64.0476,6.86309,-5.5629,-4.42925
64.0576,6.82928,-5.59268,-4.50631
64.0676,6.79052,-5.58953,-4.57619
64.0776,6.69056,-5.57891,-4.6133
64.0877,6.53374,-5.55646,-4.60687
64.0977,6.41748,-5.55168,-4.6344
64.1077,6.25976,-5.55093,-4.67017
64.1177,6.16504,-5.59911,-4.75651
64.1277,6.06747,-5.60151,-4.84853
64.1378,6.04937,-5.64939,-4.91497
64.1478,6.05805,-5.68725,-5.01239
64.1578,6.0763,-5.73962,-5.03199
64.1678,6.20843,-5.77493,-5.07583
64.1778,6.12927,-5.77194,-5.07583
64.1879,6.18793,-5.82626,-5.01747
64.1979,6.21472,-5.87474,-4.98934
64.2079,6.21068,-5.89779,-4.95537
64.2179,6.2005,-5.94298,-4.87831
64.2279,6.14573,-5.99311,-4.85751
64.238,6.08109,-6.03321,-4.83237
64.248,6.08723,-6.09785,-4.84689
64.258,6.09097,-6.15396,-4.81831
64.268,6.12913,-6.19526,-4.83162
64.278,6.17162,-6.26664,-4.83806
64.2881,6.18853,-6.32276,-4.8207
64.2981,6.23881,-6.40476,-4.83372
64.3081,6.25033,-6.49873,-4.86634
64.3181,6.24524,-6.57594,-4.88085
64.3281,6.22669,-6.70104,-4.90869
64.3382,6.14349,-6.79546,-4.98096
64.3482,6.0175,-6.78214,-4.98051
64.3582,5.82327,-6.77541,-5.00371
64.3682,5.66046,-6.77466,-5.13449
64.3782,5.58699,-6.78693,-5.21439
64.3883,5.5002,-6.78109,-5.26782
64.3983,5.32932,-6.7371,-5.30912
64.4083,5.12925,-6.62173,-5.29924
64.4183,5.03737,-6.51564,-5.38393
64.4283,4.90569,-6.33233,-5.37525
64.4384,4.97572,-6.23507,-5.4408
64.4484,4.8424,-6.16728,-5.48
64.4584,4.7179,-6.10593,-5.47401
64.4684,4.58412,-5.98488,-5.37196
64.4784,4.47474,-5.92801,-5.27605
64.4884,4.47579,-5.9729,-5.1698
64.4985,4.60178,-5.81743,-5.07134
64.5085,4.69111,-5.66346,-4.96989
64.5185,4.77431,-5.82611,-4.80274
64.5285,4.9633,-5.80187,-4.75486
64.5385,5.09199,-5.78436,-4.6977
64.5486,5.26273,-5.81698,-4.71805
64.5586,5.30328,-5.87265,-4.68139
64.5686,5.45606,-5.91021,-4.78389
64.5786,5.5412,-6.05161,-4.92365
64.5886,5.65358,-6.01809,-5.00341
64.5987,5.67842,-5.8942,-5.09813
64.6087,5.69712,-5.97006,-5.1924
64.6187,5.67632,-6.07301,-5.36089
64.6287,5.64251,-6.1191,-5.43676
64.6387,5.65029,-6.21038,-5.52938
64.6488,5.65044,-6.25706,-5.57068
64.6588,5.56993,-6.2213,-5.61183
64.6688,5.47491,-6.24031,-5.61318
64.6788,5.43227,-6.25796,-5.60929
64.6888,5.40384,-6.26844,-5.67169
64.6989,5.41715,-6.21202,-5.66271
64.7089,5.37391,-6.18389,-5.68006
64.7189,5.30941,-6.21202,-5.69862
64.7289,5.24911,-6.16369,-5.69772
64.7389,5.20871,-6.10473,-5.67019
64.749,5.16876,-6.00777,-5.65627
64.759,5.14781,-5.92562,-5.54255
64.769,5.14601,-5.87384,-5.42359
64.779,5.17414,-5.91395,-5.29191
64.789,5.19629,-5.92936,-5.18477
64.7991,5.22846,-5.98368,-5.11698
64.8091,5.30792,-6.06658,-5.08017
64.8191,5.41251,-6.26529,-5.14496
64.8291,5.4601,-6.52192,-5.27006
64.8391,5.50798,-6.75565,-5.41147
64.8492,5.56335,-6.89886,-5.57337
64.8592,5.62769,-6.87192,-5.70101
64.8692,5.67049,-6.64836,-5.96677
64.8792,5.73408,-6.48736,-6.17222
64.8892,5.61303,-6.27756,-6.28864
64.8993,5.4601,-5.97395,-6.25557
64.9093,5.21679,-5.78376,-6.14738
64.9193,5.05563,-5.71194,-6.08483
64.9293,4.87218,-5.66241,-5.93445
64.9393,4.70713,-5.77568,-5.64685
64.9494,4.58128,-5.912,-5.35191
64.9594,4.54357,-6.08139,-5.13853
64.9694,4.54417,-6.16923,-4.85646
64.9794,4.63321,-6.29881,-4.79691
64.9894,4.75456,-6.39189,-4.83776
64.9995,4.81516,-6.41224,-4.85856
65.0095,4.89537,-6.32455,-4.95223
65.0195,5.08556,-6.31901,-5.108
65.0295,5.20138,-6.30839,-5.29984
65.0395,5.33755,-6.2828,-5.44947
65.0496,5.41162,-6.26844,-5.54225
65.0596,5.48868,-6.28939,-5.62275
65.0696,5.56365,-6.34894,-5.66286
65.0796,5.58894,-6.34924,-5.75653
65.0896,5.61093,-6.39608,-5.80052
65.0997,5.54539,-6.37992,-5.75204
65.1097,5.49422,-6.35223,-5.73768
65.1197,5.39067,-6.31183,-5.72481
65.1297,5.24866,-6.22579,-5.69054
65.1397,5.03438,-6.16833,-5.57248
65.1498,5.05024,-6.13406,-5.57038
65.1598,4.87711,-6.08364,-5.48449
65.1698,4.87233,-6.04682,-5.4179
65.1798,4.95029,-6.08992,-5.41551
65.1898,5.04426,-6.12404,-5.41835
65.1999,5.13883,-6.16504,-5.42568
65.2099,5.24582,-6.20768,-5.41865
65.2199,5.31286,-6.22893,-5.3763
65.2299,5.34712,-6.27771,-5.38678
65.2399,5.3781,-6.24704,-5.44229
65.25,5.42254,-6.24315,-5.50918
65.26,5.42763,-6.25647,-5.55512
65.27,5.40114,-6.24943,-5.5427
65.28,5.42957,-6.24435,-5.50933
65.29,5.34428,-6.26215,-5.49631
65.3001,5.38199,-6.25332,-5.43616
65.3101,5.42059,-6.32665,-5.44603
65.3201,5.32109,-6.30659,-5.39112
65.3301,5.29729,-6.24225,-5.35296
65.3401,5.316,-6.26275,-5.33291
65.3502,5.27874,-6.23746,-5.3558
65.3602,5.29475,-6.1387,-5.32962
65.3702,5.19629,-6.06822,-5.29161
65.3802,5.25525,-6.08738,-5.28936
65.3902,5.36822,-6.07541,-5.30493
65.4003,5.37959,-6.09202,-5.32303
65.4103,5.47117,-6.0971,-5.2967
65.4203,5.49751,-6.06807,-5.30238
65.4303,5.55691,-6.05191,-5.30478
65.4403,5.59836,-6.0172,-5.24911
65.4504,5.59791,-6.0175,-5.25869
65.4604,5.63263,-6.02962,-5.25465
65.4704,5.61273,-6.04144,-5.24896
65.4804,5.60151,-6.0148,-5.21454
65.4904,5.59791,-6.01361,-5.23026
65.5005,5.6033,-6.03874,-5.23475
65.5105,5.59238,-6.01929,-5.20392
65.5205,5.5819,-6.02273,-5.23894
65.5305,5.59387,-6.02947,-5.23983
65.5405,5.58564,-6.01405,-5.2328
65.5506,5.58549,-5.98158,-5.24597
65.5606,5.62111,-6.01226,-5.25988
65.5706,5.64056,-6.02213,-5.24642
65.5806,5.64355,-6.01884,-5.23938
65.5906,5.6675,-5.9738,-5.20796
65.6007,5.65897,-5.97859,-5.17968
65.6107,5.70326,-5.98966,-5.16382
65.6207,5.68156,-6.03755,-5.14377
65.6307,5.67857,-6.01495,-5.11698
65.6407,5.66301,-6.0142,-5.07329
65.6508,5.65343,-6.02947,-5.04156
65.6608,5.66405,-6.04144,-5.00371
65.6708,5.67662,-6.06747,-4.97887
65.6808,5.68665,-6.08753,-4.96929
65.6908,5.69638,-6.13107,-4.97483
65.7009,5.70984,-6.16728,-4.97647
65.7109,5.79409,-6.17252,-5.01119
65.7209,5.75264,-6.18823,-5.02899
65.7309,5.789,-6.17072,-5.03857
65.7409,5.81998,-6.1794,-5.04545
65.751,5.75788,-6.158,-5.06506
65.761,5.83823,-6.12883,-5.08167
65.771,5.78451,-6.08558,-5.09169
65.781,5.74471,-6.01585,-5.08346
65.791,5.83988,-5.98847,-5.0893
65.8011,5.84272,-5.97036,-5.12072
65.8111,5.85559,-5.91874,-5.09289
65.8211,5.92966,-5.90033,-5.10007
65.8311,5.92607,-5.89659,-5.14302
65.8411,5.91754,-5.86921,-5.13883
65.8512,6.00283,-5.83614,-5.12416
65.8612,6.0157,-5.84482,-5.14826
65.8712,6.03979,-5.82237,-5.11623
65.8812,6.03725,-5.83539,-5.08601
65.8912,6.06239,-5.84347,-5.08406
65.9013,6.07361,-5.85155,-5.01388
65.9113,6.07256,-5.83988,-5.02495
65.9213,6.03126,-5.87684,-4.99428
65.9313,6.04443,-5.90332,-4.98425
65.9413,6.0139,-5.88357,-4.95537
65.9514,5.98502,-5.87115,-4.90315
65.9614,5.98517,-5.87624,-4.87218
65.9714,5.96856,-5.88597,-4.82309
65.9814,5.97784,-5.89105,-4.79077
65.9914,5.95884,-5.9108,-4.77027
66.0015,5.99595,-5.9524,-4.7604
66.0115,5.98188,-5.9958,-4.76234
66.0215,5.98802,-6.03186,-4.71386
66.0315,5.97395,-6.03231,-4.69291
66.0415,5.99146,-6.05131,-4.72793
66.0516,5.97485,-6.05625,-4.74573
66.0616,5.94732,-6.08408,-4.79272
66.0716,5.95555,-6.098,-4.79212
66.0816,6.01839,-6.12553,-4.8617
66.0916,6.06029,-6.12763,-4.87517
66.1017,6.07047,-6.13017,-4.89971
66.1117,6.04802,-6.13302,-4.9039
66.1217,6.04024,-6.11132,-4.91198
66.1317,6.00313,-6.09246,-4.87547
66.1417,5.95719,-6.08558,-4.89956
66.1518,5.84796,-6.04263,-4.88415
66.1618,5.87414,-6.01106,-4.94879
66.1718,5.90766,-6.00418,-5.00445
66.1818,5.94417,-5.96677,-5.03034
66.1918,5.99071,-5.92771,-5.06805
66.2019,6.05446,-5.92607,-5.111
66.2119,6.06388,-5.89554,-5.11474
66.2219,6.10653,-5.89345,-5.08661
66.2319,6.10668,-5.90527,-5.06416
66.2419,6.06762,-5.90886,-5.0058
66.252,6.079,-5.9141,-4.93817
66.262,6.09321,-5.94328,-4.91392
66.272,6.08932,-5.92682,-4.88205
66.282,6.03216,-5.90033,-4.84045
66.292,6.00074,-5.8523,-4.81232
66.3021,5.97665,-5.82761,-4.80185
66.3121,6.02288,-5.87399,-4.80693
66.3221,6.06942,-5.95031,-4.7797
66.3321,6.11596,-6.00523,-4.76055
66.3421,6.11685,-6.06224,-4.72374
66.3522,6.13152,-6.08274,-4.69186
66.3622,6.11775,-6.09187,-4.68079
66.3722,6.08768,-6.11491,-4.67884
66.3822,6.04593,-6.13451,-4.63784
66.3922,6.04323,-6.11895,-4.67076
66.4023,6.03904,-6.12913,-4.71491
66.4123,5.94896,-6.09755,-4.74558
66.4223,5.88237,-6.0793,-4.77461
66.4323,5.95974,-6.08648,-4.84345
66.4423,5.95166,-6.04653,-4.84629
66.4524,5.94672,-6.02797,-4.86873
66.4624,5.96767,-5.98772,-4.84868
66.4724,5.98069,-5.96961,-4.84943
66.4824,6.00268,-5.96063,-4.84793
66.4924,6.04234,-5.93714,-4.83911
66.5025,6.07645,-5.93998,-4.84255
66.5125,6.09261,-5.95914,-4.84988
66.5225,6.11775,-5.95495,-4.83118
66.5325,6.11581,-5.9765,-4.84479
66.5425,6.10204,-5.95749,-4.84629
66.5526,6.12538,-5.96452,-4.87816
66.5626,6.1176,-5.94492,-4.8825
66.5726,6.14169,-5.94582,-4.93218
66.5826,6.12583,-5.92981,-4.93921
66.5926,6.10443,-5.89719,-4.9229
66.6027,6.09007,-5.87369,-4.87951
66.6127,6.06867,-5.88103,-4.8433
66.6227,6.0588,-5.88342,-4.83312
66.6327,6.06044,-5.88537,-4.78673
66.6427,6.05805,-5.8731,-4.75815
66.6528,6.0775,-5.9352,-4.74154
66.6628,6.12853,-5.94208,-4.73002
66.6728,6.12194,-5.94118,-4.76249
66.6828,6.14588,-5.93789,-4.74738
66.6928,6.1583,-5.94492,-4.80244
66.7029,6.19646,-5.93594,-4.83357
66.7129,6.19886,-5.91619,-4.87277
66.7229,6.1996,-5.86906,-4.92485
66.7329,6.17851,-5.8083,-4.925
66.7429,6.16489,-5.74186,-4.92934
66.753,6.16728,-5.68396,-4.96779
66.763,6.18763,-5.64565,-4.92425
66.773,6.18898,-5.64146,-4.89013
66.783,6.20065,-5.63906,-4.8418
66.793,6.1794,-5.69413,-4.78928
66.8031,6.20664,-5.76326,-4.7381
66.8131,6.16534,-5.81893,-4.70204
66.8231,6.15756,-5.87953,-4.66882
66.8331,6.1387,-5.93864,-4.63425
66.8431,6.13436,-6.01271,-4.62752
66.8532,6.14095,-6.04039,-4.61884
66.8632,6.11446,-6.05236,-4.68393
66.8732,6.12194,-6.0573,-4.69905
66.8832,6.14529,-6.08019,-4.74558
66.8932,6.14992,-6.08244,-4.78913
66.9033,6.11027,-6.03007,-4.83207
66.9133,6.06508,-5.96048,-4.85452
66.9233,6.04997,-5.91769,-4.8822
66.9333,6.03545,-5.88881,-4.87906
66.9433,6.02199,-5.8704,-4.91856
66.9534,6.02662,-5.86128,-4.89702
66.9634,6.04009,-5.83913,-4.90899
66.9734,6.07406,-5.81908,-4.9253
66.9834,6.11536,-5.79499,-4.92395
66.9934,6.16085,-5.80606,-4.93368
67.0035,6.16698,-5.79678,-4.93742
67.0135,6.21337,-5.80337,-4.9244
67.0235,6.20394,-5.81878,-4.90719
67.0335,6.2198,-5.82162,-4.87801
67.0435,6.22519,-5.81579,-4.8608
67.0536,6.21995,-5.83225,-4.80843
67.0636,6.17342,-5.83195,-4.75157
67.0736,6.18449,-5.83883,-4.69605
67.0836,6.16833,-5.87115,-4.71147
67.0936,6.16893,-5.90901,-4.67091
67.1037,6.19197,-5.94492,-4.68378
67.1137,6.1414,-5.93968,-4.66717
67.1237,6.12254,-5.97814,-4.67166
67.1337,6.11745,-6.0356,-4.73481
67.1437,6.08738,-6.04653,-4.74947
67.1538,6.09501,-6.0371,-4.77177
67.1638,6.10743,-6.04847,-4.80439
67.1738,6.10758,-6.04907,-4.84988
67.1838,6.08169,-6.02842,-4.87801
67.1938,6.04353,-5.97679,-4.88804
67.2039,6.04757,-5.94597,-4.88205
67.2139,6.06673,-5.95181,-4.90944
67.2239,6.11027,-5.94313,-4.92604
67.2339,6.1203,-5.92308,-4.95268
67.2439,6.13885,-5.89838,-4.95597
67.254,6.14454,-5.83374,-4.96615
67.264,6.17222,-5.78975,-4.9642
67.274,6.19197,-5.79214,-4.95867
67.284,6.2231,-5.80187,-4.94056
67.294,6.26081,-5.81219,-4.94984
67.3041,6.24868,-5.86472,-4.93083
67.3141,6.21891,-5.8722,-4.93682
67.3241,6.22789,-5.89539,-4.94939
67.3341,6.22609,-5.94238,-4.94924
67.3441,6.21681,-5.93265,-4.97647
67.3542,6.19975,-5.9331,-4.96914
67.3642,6.1815,-5.94926,-4.95478
67.3742,6.17147,-5.96019,-4.944
67.3842,6.14588,-5.9331,-4.92111
67.3942,6.06972,-5.9316,-4.87427
67.4043,6.04383,-5.93684,-4.82953
67.4143,5.95495,-5.90781,-4.76713
67.4243,5.94866,-5.84886,-4.71057
67.4343,5.88357,-5.81594,-4.68333
67.4443,5.91664,-5.79514,-4.64667
67.4544,5.93759,-5.77598,-4.62722
67.4644,5.94313,-5.75399,-4.59894
67.4744,6.01136,-5.73917,-4.62034
67.4844,6.0965,-5.76222,-4.66089
67.4944,6.16803,-5.75458,-4.67196
67.5045,6.21846,-5.72241,-4.66209
67.5145,6.25317,-5.72526,-4.64563
67.5245,6.30764,-5.77015,-4.64278
67.5345,6.32455,-5.79514,-4.63021
67.5445,6.35687,-5.82222,-4.6552
67.5546,6.3847,-5.84676,-4.6784
67.5646,6.37588,-5.89943,-4.70847
67.5746,6.344,-5.90078,-4.72613
67.5846,6.29178,-5.87684,-4.76803
67.5946,6.21861,-5.86427,-4.84479
67.6047,6.17611,-5.82865,-4.87562
67.6147,6.12209,-5.81713,-4.89163
67.6247,6.08633,-5.82865,-4.92425
67.6347,6.03994,-5.8285,-4.91856
67.6447,6.01061,-5.82806,-4.91781
67.6548,5.97709,-5.82446,-4.90614
67.6648,5.94732,-5.78975,-4.86514
67.6748,5.9765,-5.8092,-4.86694
67.6848,5.99834,-5.86591,-4.87517
67.6948,6.04054,-5.86427,-4.85227
67.7049,6.08738,-5.88312,-4.88594
67.7149,6.11222,-5.89838,-4.90016
67.7249,6.13421,-5.87429,-4.91348
67.7349,6.17237,-5.85858,-4.89627
67.7449,6.16938,-5.87714,-4.90599
67.755,6.20544,-5.8502,-4.92126
67.765,6.2032,-5.85768,-4.88579
67.775,6.1999,-5.83524,-4.88893
67.785,6.2424,-5.83449,-4.85646
67.795,6.23956,-5.81698,-4.86275
67.8051,6.19227,-5.85634,-4.83611
67.8151,6.21906,-5.85065,-4.83432
67.8251,6.22414,-5.88507,-4.8005
67.8351,6.23432,-5.89689,-4.82788
67.8451,6.23806,-5.90287,-4.83641
67.8552,6.22295,-5.8909,-4.86544
67.8652,6.22624,-5.90063,-4.85317
67.8752,6.262,-5.8924,-4.88669
67.8852,6.23043,-5.90901,-4.89522
67.8952,6.22145,-5.88866,-4.88564
67.9053,6.20978,-5.91095,-4.87098
67.9153,6.20409,-5.94313,-4.85841
67.9253,6.1619,-5.95749,-4.85033
67.9353,6.1191,-5.9551,-4.80813
67.9453,6.06987,-5.91066,-4.79227
67.9554,6.08124,-5.89838,-4.79122
67.9654,6.07346,-5.87684,-4.77072
67.9754,6.10533,-5.86247,-4.77042
67.9854,6.14334,-5.88731,-4.82205
67.9954,6.17387,-5.90392,-4.81801
68.0055,6.2026,-5.91918,-4.79436
68.0155,6.202,-5.93864,-4.7815
68.0255,6.18015,-5.96946,-4.74693
68.0355,6.17222,-5.99655,-4.72822
68.0455,6.19152,-5.99131,-4.75725
68.0556,6.16683,-5.96378,-4.77506
68.0656,6.11072,-5.90811,-4.77132
68.0756,6.10578,-5.84317,-4.77252
68.0856,6.10399,-5.82821,-4.77222
68.0956,6.13736,-5.90781,-4.76923
68.1057,6.17566,-5.95016,-4.77177
68.1157,6.16833,-5.97694,-4.75755
68.1257,6.13451,-5.9958,-4.73062
68.1357,6.14648,-6.03246,-4.75067
68.1457,6.1176,-6.00912,-4.7185
68.1558,6.0998,-6.01151,-4.70279
68.1658,6.13526,-6.01735,-4.7179
68.1758,6.08842,-5.98547,-4.73062
68.1858,6.08304,-5.96602,-4.74199
68.1958,6.07526,-5.95794,-4.76159
68.2059,6.07585,-5.92308,-4.76803
68.2159,6.11117,-5.85394,-4.79751
68.2259,6.11117,-5.85394,-4.79751
68.2359,6.15756,-5.83823,-4.7993
68.2459,6.18853,-5.80591,-4.83282
68.256,6.21891,-5.79139,-4.83222
68.266,6.2433,-5.78541,-4.82699
68.276,6.28295,-5.79484,-4.82788
68.286,6.26784,-5.78436,-4.81801
68.296,6.28759,-5.76626,-4.81516
68.3061,6.26335,-5.7492,-4.82609
68.3161,6.2626,-5.77359,-4.83147
68.3261,6.2611,-5.8107,-4.86499
68.3361,6.23626,-5.8297,-4.85901
68.3461,6.23447,-5.84781,-4.85362
68.3562,6.21547,-5.88821,-4.8409
68.3662,6.18748,-5.88896,-4.81546
68.3762,6.158,-5.90033,-4.78299
68.3862,6.15786,-5.88686,-4.81876
68.3962,6.11985,-5.8728,-4.80334
68.4063,6.11356,-5.84482,-4.79481
68.4163,6.12613,-5.83793,-4.79556
68.4263,6.12763,-5.82417,-4.7794
68.4363,6.16758,-5.79708,-4.77416
68.4463,6.19048,-5.80247,-4.77282
68.4564,6.1993,-5.8101,-4.77177
68.4664,6.21397,-5.85948,-4.75351
68.4764,6.19332,-5.85843,-4.7173
68.4864,6.19646,-5.88357,-4.72104
68.4964,6.18509,-5.90751,-4.69052
68.5065,6.21217,-5.89913,-4.70219
68.5165,6.2213,-5.89883,-4.6971
68.5265,6.24494,-5.91889,-4.69695
68.5365,6.24809,-5.91051,-4.70219
68.5465,6.25736,-5.93983,-4.6989
68.5566,6.2614,-5.92352,-4.70324
68.5666,6.27577,-5.91425,-4.71296
68.5766,6.2834,-5.90422,-4.68333
68.5866,6.29028,-5.90512,-4.71117
68.5966,6.27218,-5.88881,-4.72239
68.6067,6.26724,-5.86397,-4.72957
68.6167,6.26739,-5.8294,-4.72703
68.6267,6.26455,-5.81773,-4.7167
68.6367,6.2427,-5.80396,-4.7387
68.6467,6.23911,-5.79304,-4.71461
68.6568,6.2415,-5.77808,-4.72583
68.6668,6.27891,-5.77299,-4.72733
68.6768,6.25662,-5.7881,-4.70997
68.6868,6.25811,-5.78137,-4.72718
68.6968,6.26634,-5.78915,-4.70922
68.7069,6.29507,-5.79977,-4.72209
68.7169,6.28909,-5.81369,-4.7188
68.7269,6.29103,-5.79813,-4.70623
68.7369,6.3042,-5.79977,-4.75471
68.7469,6.30076,-5.81025,-4.72359
68.757,6.27562,-5.81249,-4.74319
68.767,6.28205,-5.83135,-4.76279
68.777,6.27682,-5.84092,-4.76129
68.787,6.2632,-5.82671,-4.74394
68.797,6.27801,-5.86053,-4.77731
68.8071,6.27667,-5.8529,-4.76055
68.8171,6.26889,-5.84945,-4.77222
68.8271,6.25781,-5.86801,-4.76833
68.8371,6.25287,-5.85319,-4.75546
68.8471,6.27337,-5.84601,-4.74035
68.8572,6.26514,-5.85723,-4.75561
68.8672,6.27173,-5.86352,-4.74693
68.8772,6.27218,-5.88178,-4.72209
68.8872,6.23986,-5.83898,-4.73855
68.8972,6.20933,-5.83344,-4.71266
68.9073,6.18299,-5.8116,-4.71715
68.9173,6.21831,-5.81758,-4.75651
68.9273,6.25377,-5.88103,-4.76055
68.9373,6.24898,-5.88597,-4.79526
68.9473,6.25886,-5.87744,-4.82324
68.9574,6.25213,-5.89045,-4.83581
68.9674,6.25213,-5.87699,-4.84898
68.9774,6.21262,-5.87594,-4.82758
68.9874,6.18479,-5.86367,-4.79975
68.9974,6.1815,-5.85379,-4.80723
69.0075,6.1619,-5.82491,-4.79002
69.0175,6.17177,-5.81728,-4.77611
69.0275,6.17297,-5.81354,-4.76773
69.0375,6.17626,-5.80636,-4.79032
69.0475,6.21861,-5.82521,-4.78449
69.0576,6.22729,-5.81608,-4.75905
69.0676,6.27038,-5.82387,-4.74558
69.0776,6.26544,-5.84242,-4.72493
69.0876,6.29507,-5.84586,-4.71985
69.0976,6.29373,-5.85334,-4.70129
69.1077,6.28759,-5.86113,-4.73616
69.1177,6.2822,-5.86172,-4.74828
69.1277,6.27412,-5.84601,-4.75471
69.1377,6.25287,-5.84332,-4.78135
69.1477,6.24494,-5.83509,-4.79317
69.1578,6.22744,-5.83254,-4.80289
69.1678,6.20394,-5.82057,-4.81097
69.1778,6.17955,-5.80666,-4.82369
69.1878,6.15905,-5.80142,-4.8192
69.1978,6.17611,-5.81608,-4.82414
69.2079,6.16893,-5.80711,-4.81561
69.2179,6.16564,-5.79828,-4.82624
69.2279,6.17656,-5.82716,-4.81442
69.2379,6.17656,-5.84721,-4.80918
69.2479,6.19167,-5.83614,-4.77267
69.2579,6.1818,-5.86277,-4.79197
69.268,6.18659,-5.86023,-4.77596
69.278,6.23567,-5.88686,-4.76638
69.288,6.20005,-5.86472,-4.79122
69.298,6.16609,-5.83808,-4.78015
69.308,6.17836,-5.83419,-4.76938
69.3181,6.17267,-5.86651,-4.74783
69.3281,6.1607,-5.86472,-4.74094
69.3381,6.17746,-5.89584,-4.73511
69.3481,6.17955,-5.9548,-4.74543
69.3581,6.19242,-6.00193,-4.74558
69.3682,6.18913,-6.02513,-4.74992
69.3782,6.1824,-6.02109,-4.77566
69.3882,6.17716,-6.04204,-4.79242
69.3982,6.16758,-6.05146,-4.81442
69.4082,6.1411,-6.04727,-4.83237
69.4183,6.13361,-6.07675,-4.83342
69.4283,6.12209,-6.04174,-4.85317
69.4383,6.07211,-5.99954,-4.85033
69.4483,6.06328,-5.94193,-4.85018
