time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
14.6995,8.82274,-3.94263,2.81407
14.7096,9.32193,-3.79853,2.67925
14.7196,9.81917,-4.00114,3.89415
14.7296,9.09433,-3.29545,2.62164
14.7396,8.7768,-2.8859,2.51629
14.7497,8.82977,-2.93498,2.95518
14.7597,8.62582,-2.7412,2.11048
14.7697,8.49129,-2.51584,2.10943
14.7797,8.7162,-2.42202,1.17016
14.7898,8.64003,-2.48233,2.05392
14.7998,8.77859,-2.73192,1.60126
14.8098,8.89666,-2.14983,1.5266
14.8198,9.04689,-1.59408,1.77365
14.8299,9.86601,-2.11512,1.34868
14.8399,10.3555,-2.55026,1.30528
14.8499,10.6386,-2.80419,1.27146
14.86,11.0947,-2.85028,1.32399
14.87,11.7938,-2.95877,1.53587
14.88,12.2701,-3.17559,1.84966
14.89,12.6068,-3.47995,2.03461
14.9001,12.8767,-3.88128,2.35289
14.9101,13.152,-4.14285,2.25024
14.9201,13.0021,-3.99919,2.72384
14.9301,13.1266,-4.3269,2.9658
14.9402,13.5029,-4.77611,2.74883
14.9502,13.7142,-4.99802,3.08955
14.9602,13.6123,-4.9238,3.36503
14.9703,13.4072,-4.54253,3.45841
14.9803,12.8722,-3.97989,3.56974
14.9903,12.0313,-3.71309,3.37745
15.0003,10.9296,-3.32269,3.19744
15.0104,9.86915,-2.77666,2.92794
15.0204,8.93018,-2.23183,2.6583
15.0304,8.16015,-1.78038,2.34945
15.0404,7.84711,-1.63897,2.11197
15.0505,7.8718,-1.74417,1.82602
15.0605,7.9948,-1.99406,1.65094
15.0705,8.15371,-2.27448,1.69239
15.0805,8.63255,-2.04988,2.25308
15.0906,9.40453,-2.308,2.3089
15.1006,9.5172,-2.37548,2.70528
15.1106,9.22945,-2.34062,2.74389
15.1207,8.7982,-2.24231,2.72953
15.1307,8.14309,-1.99301,2.41439
15.1407,7.55891,-1.77724,2.23707
15.1507,7.02096,-1.72172,2.14564
15.1608,6.81341,-1.68027,2.2052
15.1708,6.76448,-1.69164,2.431
15.1808,6.95467,-1.73953,2.79028
15.1908,6.95497,-1.95291,3.05334
15.2009,6.76179,-2.38027,3.1304
15.2109,6.72124,-2.57121,3.41172
15.2209,6.62562,-2.28914,3.58859
15.231,6.62562,-2.28914,3.58859
15.241,6.20514,-1.76452,2.91642
15.251,6.16205,-1.88557,1.88138
15.261,5.5831,-1.29496,3.39152
15.2711,6.18778,-1.24483,2.69391
15.2811,6.78902,-1.83036,3.21375
15.2911,7.41495,-2.19637,3.6483
15.3011,7.90606,-2.37324,4.0791
15.3112,8.24813,-2.60742,4.41324
15.3212,8.41827,-2.803,4.56916
15.3312,8.48965,-2.96461,4.60343
15.3412,8.53184,-3.13235,4.47549
15.3513,8.58302,-3.18188,4.58802
15.3613,8.73206,-3.40544,4.58158
15.3713,8.99332,-3.75364,4.72089
15.3814,9.2314,-4.0369,4.95133
15.3914,9.62584,-4.29488,5.16023
15.4014,9.99963,-4.49928,5.43586
15.4114,9.84401,-4.74932,5.52474
15.4215,9.68674,-5.40384,5.30208
15.4315,9.64679,-5.41985,5.35715
15.4415,9.10361,-4.93652,5.09184
15.4515,8.59918,-4.54013,4.88669
15.4616,8.22838,-4.64248,4.36685
15.4716,7.56848,-4.85631,3.78432
15.4816,7.64195,-4.29428,3.76471
15.4917,8.09446,-4.89851,3.57333
15.5017,8.51568,-5.32692,3.6474
15.5117,9.2311,-5.63472,3.92767
15.5217,10.0357,-6.14394,4.1198
15.5318,10.6995,-6.72782,4.29218
15.5418,11.1361,-7.11478,4.23233
15.5518,11.333,-7.24422,4.03316
15.5618,11.2928,-7.46987,3.76112
15.5719,11.1227,-7.36019,3.63363
15.5819,11.3911,-7.39655,3.61687
15.5919,11.7196,-7.8715,3.53637
15.602,12.1688,-8.31188,3.75169
15.612,12.5653,-8.57075,4.11501
15.622,12.8818,-8.6716,4.49719
15.632,12.8616,-8.76348,4.76249
15.6421,12.3347,-8.29317,4.94879
15.6521,11.2584,-7.26666,5.07823
15.6621,10.1231,-5.9319,4.75666
15.6721,9.25444,-4.90001,4.33393
15.6822,8.42605,-4.47863,3.55896
15.6922,7.6436,-3.63393,3.46574
15.7022,7.84052,-3.32852,2.92914
15.7122,8.10942,-3.47442,2.73536
15.7223,8.53439,-3.46813,2.73895
15.7323,8.78548,-3.47547,2.617
15.7423,8.74388,-3.43626,2.39883
15.7524,8.57928,-3.21779,2.23004
15.7624,8.15012,-3.09374,1.89575
15.7724,7.57252,-2.85283,1.67907
15.7824,6.94599,-2.23617,1.72471
15.7925,6.5294,-2.24829,1.66695
15.8025,6.2819,-2.42711,1.60456
15.8125,5.92203,-2.40855,1.83919
15.8225,5.59088,-2.28795,1.97102
15.8326,5.23864,-2.22734,2.00768
15.8426,4.95193,-2.13322,2.05302
15.8526,4.71446,-2.04853,2.08354
15.8627,4.54731,-1.93735,2.09117
15.8727,4.42686,-1.78203,2.03102
15.8827,4.389,-1.69135,2.02189
15.8927,4.49674,-1.71604,1.96952
15.9028,4.62079,-1.68775,1.98523
15.9128,4.76369,-1.69179,2.03895
15.9228,5.05713,-1.80746,2.06274
15.9328,5.32617,-1.9764,2.08669
15.9429,5.50334,-2.12065,2.24141
15.9529,5.69278,-2.2239,2.42531
15.9629,5.97994,-2.41454,2.57615
15.9729,6.41104,-2.68658,2.76679
15.983,6.85382,-3.03628,2.94575
15.993,7.36318,-3.36084,3.17335
16.003,7.87509,-3.72581,3.44419
16.0131,8.24634,-3.99306,3.72985
16.0231,8.45089,-4.17906,3.94203
16.0331,8.53948,-4.29832,4.13402
16.0431,8.59649,-4.35249,4.31253
16.0532,8.66023,-4.34366,4.38107
16.0632,8.95502,-4.43389,4.46816
16.0732,9.40273,-4.64009,4.676
16.0832,9.66489,-4.82339,4.91692
16.0933,9.55356,-4.94415,4.93891
16.1033,9.17229,-4.68064,4.83746
16.1133,8.60726,-3.87185,4.59131
16.1234,7.88407,-3.40783,3.55253
16.1334,7.07558,-1.98359,4.30775
16.1434,7.73787,-1.87271,2.72848
16.1534,7.94482,-2.51136,2.62134
16.1635,8.157,-2.39838,2.99797
16.1735,8.88843,-2.46272,2.88545
16.1835,9.07562,-2.82814,4.06758
16.1935,9.65098,-2.93647,3.69723
16.2036,9.96731,-3.19145,3.71728
16.2136,9.98377,-3.23664,3.49327
16.2236,10.058,-3.27196,3.22632
16.2336,10.0981,-3.36294,3.14088
16.2437,10.2625,-3.51512,3.17799
16.2537,10.5262,-3.74721,3.50001
16.2637,11.0899,-4.15452,3.88921
16.2738,11.5717,-4.77297,4.44631
16.2838,12.1704,-5.32348,4.82654
16.2938,12.7553,-5.84107,5.31046
16.3038,12.9773,-6.31617,5.92876
16.3139,12.6295,-6.64403,5.82776
16.3239,12.5032,-6.78648,5.92771
16.3339,12.1243,-6.51294,6.0178
16.3439,11.4768,-6.10728,5.54614
16.354,10.8502,-5.685,5.31211
16.364,10.3427,-5.22577,4.78194
16.374,9.63901,-4.78598,4.27468
16.3841,8.72877,-4.46905,3.44808
16.3941,7.8715,-3.46738,3.55687
16.4041,7.93943,-3.22737,3.04331
16.4141,8.01171,-3.05992,3.04421
16.4242,8.33343,-3.01608,3.10751
16.4342,8.57254,-3.15045,3.09419
16.4442,8.55414,-3.01578,2.80569
16.4542,8.45882,-2.70499,2.59306
16.4643,8.29332,-2.50986,2.23827
16.4743,8.10119,-2.48382,1.84607
16.4843,8.0744,-2.26281,1.65124
16.4944,8.33148,-2.36142,1.41362
16.5044,8.3834,-2.79252,1.18946
16.5144,8.28838,-3.05768,1.09399
16.5244,8.00078,-3.09464,1.21909
16.5345,7.41316,-3.00755,1.35706
16.5445,6.82853,-3.03613,1.21266
16.5545,6.30869,-2.96745,1.113
16.5645,5.80875,-2.93917,1.07604
16.5746,5.35894,-2.93632,0.78305
16.5846,4.3887,-2.59695,1.0919
16.5946,4.50946,-2.30261,1.06871
16.6046,4.66089,-2.93797,1.02426
16.6147,4.76085,-3.11304,1.30573
16.6247,4.97692,-3.11993,1.64062
16.6347,5.48539,-3.25505,2.03491
16.6448,5.99744,-3.59443,2.50268
16.6548,6.47733,-3.87754,3.00052
16.6648,6.72962,-4.017,3.41471
16.6748,6.79591,-4.09257,3.52709
16.6849,6.65121,-4.2633,3.40873
16.6949,6.65585,-4.40112,3.50599
16.7049,6.77032,-4.32585,3.30548
16.7149,7.03383,-4.5123,3.2968
16.725,7.35989,-4.87068,3.43222
16.735,7.8299,-5.14496,3.64919
16.745,8.00003,-5.44259,3.93276
16.7551,7.99375,-5.89614,4.07297
16.7651,7.85174,-6.16953,4.14748
16.7751,7.54948,-5.93909,4.12893
16.7851,7.46643,-5.7058,4.12115
16.7952,7.28776,-5.54659,3.99126
16.8052,6.92504,-5.25465,3.74257
16.8152,6.53,-5.05563,3.54325
16.8252,5.81145,-4.89417,3.39511
16.8353,6.03785,-4.12474,3.46679
16.8453,6.68054,-4.63799,3.16931
16.8553,7.14336,-4.93876,3.44763
16.8653,7.57641,-5.13,3.57378
16.8754,7.76091,-5.09513,3.7921
16.8854,7.93764,-4.96345,4.00114
16.8954,7.90621,-4.82713,3.88876
16.9055,7.57357,-4.77042,3.64515
16.9155,7.1679,-4.43254,3.43132
16.9255,6.90604,-4.16783,3.31431
16.9355,6.839,-4.18549,2.91717
16.9456,6.79636,-4.21946,2.79701
16.9556,6.89182,-4.24639,2.94096
16.9656,7.11149,-4.23218,3.01144
16.9756,7.30198,-4.54492,2.99184
16.9857,7.77468,-4.85512,3.23171
16.9957,8.21925,-5.01837,3.34708
17.0057,8.70153,-5.22188,3.58724
17.0158,9.05857,-5.42104,3.95715
17.0258,9.04674,-5.43152,3.94892
17.0358,8.94918,-5.38064,4.01296
17.0458,8.65978,-5.74142,3.54909
17.0559,8.72158,-4.98306,4.84554
17.0659,9.74271,-5.65672,3.85315
17.0759,10.1864,-6.73919,4.17846
17.0859,10.384,-6.82987,4.09466
17.096,10.4122,-6.73515,4.10229
17.106,10.5428,-6.83436,4.12534
17.116,10.6779,-7.00181,4.15257
17.126,10.7305,-7.01138,4.18699
17.1361,10.5091,-6.7796,3.95505
17.1461,10.2037,-6.29612,3.77968
17.1561,9.82979,-5.97694,3.49252
17.1662,9.52468,-5.7266,3.07294
17.1762,9.26881,-5.35999,2.79985
17.1862,9.07308,-5.19195,2.4503
17.1962,8.82738,-5.07359,2.12424
17.2063,8.39358,-4.85527,1.8968
17.2163,7.97235,-4.53579,1.63538
17.2263,7.61637,-4.30505,1.39566
17.2363,7.31006,-4.04842,1.14577
17.2464,7.00345,-3.81469,0.863255
17.2564,6.72618,-3.80811,0.516097
17.2664,6.6349,-3.90118,0.359428
17.2765,6.65779,-4.08718,0.153527
17.2865,6.7386,-4.38481,0.0151133
17.2965,6.76059,-4.80499,-0.0644935
17.3065,6.49319,-5.27829,-0.460133
17.3166,5.68904,-4.85601,0.324263
17.3266,6.30615,-4.2042,-0.0193032
17.3366,7.49426,-5.55482,-0.140659
17.3466,7.94392,-6.30196,-0.0314237
17.3567,8.11511,-6.05595,0.213382
17.3667,8.30829,-5.82342,0.49021
17.3767,8.52077,-5.78017,0.835722
17.3867,8.76408,-5.84541,1.22313
17.3968,8.80388,-5.8285,1.42185
17.4068,8.70168,-5.56903,1.47751
17.4168,8.33298,-5.26901,1.50071
17.4269,7.91354,-5.21724,1.31456
17.4369,7.47765,-4.69845,1.03414
17.4469,7.35345,-4.27049,0.915628
17.4569,7.24901,-4.31283,0.57685
17.467,7.39401,-4.42087,0.406264
17.477,7.48843,-4.38511,0.43679
17.487,7.56594,-4.18834,0.460133
17.497,7.65961,-4.17427,0.492754
17.5071,7.83035,-4.29263,0.623387
17.5171,8.00467,-4.36925,0.678453
17.5271,7.94078,-4.29877,0.79532
17.5372,7.75298,-4.13237,0.943909
17.5472,7.65856,-4.04723,0.81582
17.5572,7.23359,-3.8307,1.13739
17.5672,7.47316,-3.30832,1.17839
17.5773,7.84366,-3.84402,1.1121
17.5873,7.90322,-4.02059,1.25755
17.5973,8.06363,-3.86602,1.49412
17.6073,8.20444,-3.72072,1.66995
17.6174,8.27567,-3.61627,1.92253
17.6274,8.34989,-3.71533,2.07397
17.6374,8.22075,-3.7309,2.0804
17.6475,7.99734,-3.61059,2.09911
17.6575,7.65617,-3.58021,1.9761
17.6675,7.43486,-3.25086,1.94722
17.6775,7.34702,-3.11454,1.96024
17.6876,7.44099,-3.1919,1.86148
17.6976,7.67832,-3.31969,1.9363
17.7076,8.0367,-3.43013,2.07412
17.7176,8.51254,-3.43791,2.18185
17.7277,8.81496,-3.65922,2.03805
17.7377,9.15628,-3.87874,2.14684
17.7477,9.66115,-4.1222,1.9152
17.7577,9.9908,-4.18774,1.78128
17.7678,9.9929,-4.10993,1.90772
17.7778,9.93783,-3.88771,2.01606
17.7878,9.86346,-3.76052,2.0189
17.7979,9.74884,-3.74661,2.11601
17.8079,9.83952,-3.82951,2.22241
17.8179,10.1304,-4.0375,2.26445
17.8279,10.5325,-4.40321,2.40526
17.838,11.0637,-4.95268,2.62897
17.848,11.3757,-5.41311,2.71606
17.858,11.3582,-5.55602,2.62328
17.868,10.9287,-5.44199,2.28989
17.8781,10.0092,-4.38511,3.40948
17.8881,10.0439,-3.31685,2.6155
17.8981,9.62464,-3.41681,2.58363
17.9082,8.80718,-3.14222,2.64932
17.9182,8.39478,-2.67102,2.57899
17.9282,8.23227,-2.54323,2.48756
17.9382,8.28913,-2.66862,2.35708
17.9483,8.33178,-2.92031,1.876
17.9583,8.46331,-3.13594,1.48814
17.9683,8.75001,-3.46649,1.19425
17.9783,9.3113,-4.01341,0.72948
17.9884,9.97345,-4.31418,0.373793
17.9984,10.633,-4.63455,0.4534
18.0084,11.1755,-5.02436,0.286555
18.0184,11.2871,-5.36912,0.279372
18.0285,11.1735,-5.51427,0.645084
18.0385,10.9096,-5.60136,0.365862
18.0485,10.538,-5.75743,0.675161
18.0586,10.0737,-5.94971,0.719753
18.0686,9.62,-6.04982,0.44098
18.0786,9.14266,-6.10548,0.351048
18.0886,8.72682,-6.09187,0.262014
18.0987,8.39119,-6.0353,0.137067
18.1087,8.10283,-6.03007,0.0384567
18.1187,7.99061,-6.14753,0.00523729
18.1287,7.97789,-6.32141,0.0465371
18.1388,7.88571,-6.37902,0.146046
18.1488,7.53601,-6.39099,0.263211
18.1588,6.90335,-6.46012,-0.196473
18.1689,5.93968,-5.17235,1.83739
18.1789,6.62637,-4.62049,0.626829
18.1889,7.23719,-5.23639,1.0497
18.1989,7.36498,-5.52624,1.14756
18.209,7.49621,-5.48943,1.17495
18.219,7.86267,-5.39067,1.40898
18.229,8.20713,-5.30912,1.72711
18.239,8.44505,-5.35371,1.98374
18.2491,8.59424,-5.44169,2.13262
18.2591,8.41049,-5.38558,2.07247
18.2691,8.17631,-5.3754,1.85101
18.2791,7.7895,-5.30687,1.59288
18.2892,7.55696,-5.15185,1.43816
18.2992,7.31919,-5.10501,1.36484
18.3092,7.14097,-5.10127,1.28837
18.3193,7.08695,-5.13419,1.3596
18.3293,7.13858,-5.32288,1.58391
18.3393,7.24242,-5.66346,1.65438
18.3493,7.24826,-5.71972,1.94707
18.3594,6.9861,-5.38842,2.0822
18.3694,6.30854,-5.27739,1.54425
18.3794,6.13616,-4.2422,3.05843
18.3894,7.17269,-4.14195,2.31668
18.3995,7.40717,-4.58682,2.56283
18.4095,7.7856,-4.68259,2.62343
18.4195,8.11555,-4.7791,3.62046
18.4296,8.61504,-4.72433,3.71234
18.4396,8.87945,-4.69321,3.8934
18.4496,8.84907,-4.65011,3.88742
18.4596,8.66293,-4.40501,3.67957
18.4697,8.35797,-4.12175,3.36503
18.4797,8.15685,-3.84237,3.17021
18.4897,8.54307,-3.80571,3.1096
18.4997,9.46348,-4.28485,3.29261
18.5098,10.802,-5.03782,3.53756
18.5198,11.8518,-5.88671,3.79554
18.5298,12.5628,-6.62068,4.08568
18.5399,12.896,-6.91232,4.41518
18.5499,12.6484,-6.72812,4.79885
18.5599,11.6877,-5.91604,5.03588
18.5699,10.0625,-4.66418,5.10456
18.58,8.59933,-3.29231,4.8813
18.59,7.36198,-2.61909,4.20584
18.6,6.27143,-2.00798,4.39229
18.61,6.55634,-1.80716,3.35606
18.6201,7.01722,-2.2468,2.50672
18.6301,7.28357,-2.56044,2.15208
18.6401,7.62205,-2.7587,2.03027
18.6501,7.87868,-2.9658,1.80357
18.6602,8.00213,-3.33226,1.51073
18.6702,7.94542,-3.16796,1.46973
18.6802,8.10927,-3.24039,1.62431
18.6903,8.26115,-3.59069,1.34045
18.7003,8.29916,-3.84028,1.36319
18.7103,8.26893,-3.86796,1.5637
18.7203,8.25202,-3.84612,1.57598
18.7304,8.29736,-3.87754,1.59124
18.7404,8.29422,-3.9124,1.58256
18.7504,8.24529,-3.90896,1.5646
18.7604,8.24245,-3.82068,1.49143
18.7705,8.29587,-3.72775,1.41182
18.7805,8.32669,-3.67837,1.29017
18.7905,8.38236,-3.63124,1.16821
18.8006,8.35976,-3.54564,1.20248
18.8106,8.40076,-3.41112,0.916376
18.8206,8.39537,-3.36144,0.658701
18.8306,8.47902,-3.36114,0.669026
18.8407,8.68477,-3.37656,0.820608
18.8507,8.82498,-3.4198,0.355836
18.8607,8.86045,-3.40603,0.190937
18.8707,9.01338,-3.43282,0.313639
18.8808,9.128,-3.44898,0.171484
18.8908,9.05961,-3.37311,0.11133
18.9008,8.94544,-3.25475,0.228495
18.9108,8.86868,-3.14761,0.315434
18.9209,8.83381,-3.0894,0.338479
18.9309,8.86778,-3.07204,0.347906
18.9409,9.03373,-3.16751,0.375738
18.951,9.22347,-3.3149,0.419731
18.961,9.34991,-3.43342,0.530313
18.971,9.43385,-3.52784,0.664537
18.981,9.49551,-3.55462,0.78694
18.9911,9.51705,-3.61897,0.983563
19.0011,9.54025,-3.6664,1.16777
19.0111,9.59905,-3.74511,1.32653
19.0211,9.69303,-3.8533,1.5049
19.0312,9.81094,-3.94922,1.62685
19.0412,9.93619,-4.06563,1.77245
19.0512,9.93693,-4.13866,1.86657
19.0613,9.97629,-4.13312,1.88438
19.0713,10.0246,-4.09421,1.95306
19.0813,10.1083,-4.11157,2.00977
19.0913,10.3004,-4.22859,2.12858
19.1014,10.6339,-4.41713,2.20774
19.1114,11.0586,-4.61375,2.25712
19.1214,11.5868,-4.9443,2.29244
19.1314,12.118,-5.253,2.29827
19.1415,12.6894,-5.50963,2.34451
19.1515,13.1336,-5.71732,2.35992
19.1615,13.6219,-5.96587,2.28795
19.1715,13.9074,-6.17836,2.24755
19.1816,14.0569,-6.27218,2.18365
19.1916,13.9224,-6.15845,2.11108
19.2016,13.5468,-5.76147,2.11946
19.2117,12.9379,-5.45097,2.21103
19.2217,12.4516,-5.26228,2.40272
19.2317,12.2416,-5.11698,2.41843
19.2417,11.9476,-4.92215,2.17632
19.2518,11.5336,-4.58697,1.95949
19.2618,11.0429,-4.13162,1.78457
19.2718,10.5241,-3.66161,1.54964
19.2818,9.99799,-3.27076,1.30543
19.2919,9.45675,-2.94216,1.23271
19.3019,8.94005,-2.82529,1.24752
19.3119,8.46765,-2.87886,1.15984
19.322,8.19561,-2.93079,1.00825
19.332,7.96891,-2.93109,0.876273
19.342,7.84351,-2.97762,0.829736
19.352,7.7657,-2.95458,0.877022
19.3621,7.82376,-3.04376,0.933285
19.3721,7.99285,-3.12202,0.861459
19.3821,8.12184,-3.30069,0.86954
19.3921,8.11271,-3.23425,1.07813
19.4022,7.33969,-2.92465,1.38249
19.4122,7.11149,-2.00828,2.44147
19.4222,7.60514,-2.65875,1.59438
19.4322,7.84815,-3.30832,1.59214
19.4423,7.67398,-3.42968,1.73594
19.4523,7.51581,-3.24817,1.92657
19.4623,7.50803,-3.06307,2.09043
19.4724,7.56624,-2.94201,2.47095
19.4824,7.45281,-2.91732,2.57375
19.4924,7.23494,-3.0689,2.56507
19.5024,6.9204,-3.2347,2.4322
19.5125,6.49484,-2.91702,2.21657
19.5225,6.20589,-2.63974,2.23453
19.5325,6.11147,-2.57705,2.0174
19.5425,5.93609,-2.55939,1.84143
19.5526,5.92622,-2.5971,1.87794
19.5626,5.96378,-2.68508,1.92807
19.5726,6.17372,-2.9266,2.02519
19.5827,6.48825,-3.32239,2.16629
19.5927,6.78064,-3.75319,2.27134
19.6027,7.16147,-4.1602,2.35873
19.6127,7.66784,-4.57664,2.48517
19.6228,8.39044,-4.9871,2.60488
19.6328,9.12515,-5.33545,2.70648
19.6428,9.68495,-5.68246,2.73895
19.6528,10.0545,-5.98383,2.77696
19.6629,10.2703,-6.20544,2.8217
19.6729,10.2036,-6.26993,2.85552
19.6829,9.96881,-6.2201,2.87752
19.693,9.68809,-6.12015,2.88365
19.703,9.38896,-6.06643,2.78609
19.713,9.0011,-6.03216,2.5751
19.723,8.58077,-5.96572,2.38117
19.7331,8.2824,-5.91335,2.30635
19.7431,8.08667,-5.94851,2.19203
19.7531,8.02697,-6.09785,2.01336
19.7631,8.10149,-6.23626,1.88049
19.7732,8.3433,-6.46521,1.76033
19.7832,8.58317,-6.72498,1.60141
19.7932,8.90683,-6.89781,1.37232
19.8032,9.08161,-7.03652,1.24333
19.8133,9.31714,-7.14561,1.14293
19.8233,9.62255,-7.37635,1.03115
19.8333,9.98512,-7.6433,0.849788
19.8434,10.3341,-7.94287,0.620544
19.8534,10.7441,-8.25487,0.477042
19.8634,11.2497,-8.52287,0.44921
19.8734,11.741,-8.80328,0.446666
19.8835,12.1891,-8.99198,0.425268
19.8935,12.5734,-9.10884,0.341621
19.9035,12.7726,-9.07892,0.232835
19.9135,12.5919,-8.75136,0.229543
19.9236,12.3114,-8.13022,0.360774
19.9336,11.9428,-7.48753,0.420928
19.9436,11.4519,-6.77601,0.376486
19.9537,10.8047,-6.1613,0.328752
19.9637,10.0683,-5.54105,0.238671
19.9737,9.41515,-4.92769,0.077063
19.9837,8.91895,-4.5952,-0.139611
19.9938,8.78787,-4.43763,-0.381275
20.0038,8.76797,-4.41893,-0.677256
20.0138,8.82468,-4.49165,-0.928197
20.0238,8.80463,-4.65655,-1.17106
20.0339,8.86449,-4.83536,-1.26114
20.0439,8.74044,-4.78554,-1.28613
20.0539,8.31891,-4.48866,-1.32159
20.0639,7.14621,-3.86991,-0.728731
20.074,6.63894,-2.75137,-0.174477
20.084,6.78828,-3.09329,-0.690275
20.094,6.86624,-3.49776,-0.731724
20.1041,6.67994,-3.56764,-0.455943
20.1141,6.56472,-3.31939,-0.281467
20.1241,6.56187,-3.05603,-0.0936727
20.1341,6.52731,-2.99438,-0.0219966
20.1442,6.55993,-2.92869,0.174626
20.1542,6.45414,-2.87497,0.165349
20.1642,6.29447,-2.81183,0.184502
20.1742,6.10414,-2.7421,0.137816
20.1843,5.9527,-2.67296,0.181509
20.1943,5.75324,-2.61027,0.223557
20.2043,5.65762,-2.21926,0.443973
20.2144,5.72511,-2.22226,0.588971
20.2244,5.90482,-2.45958,0.517893
20.2344,6.01016,-2.70214,0.65945
20.2444,6.13481,-2.80958,0.875675
20.2545,6.40027,-2.90954,1.00227
20.2645,6.69969,-3.00905,1.04955
20.2745,6.9653,-3.07369,1.12093
20.2845,7.17943,-3.10975,1.22747
20.2946,7.33849,-3.131,1.30094
20.3046,7.50354,-3.19849,1.34299
20.3146,7.68221,-3.19175,1.4205
20.3246,7.90053,-3.18712,1.43711
20.3347,8.14743,-3.22093,1.3798
20.3447,8.44206,-3.28288,1.31411
20.3547,8.68552,-3.35351,1.26712
20.3648,8.88349,-3.38194,1.25994
20.3748,9.03238,-3.41172,1.24902
20.3848,9.15029,-3.39242,1.23391
20.3948,9.2908,-3.35546,1.26802
20.4049,9.52319,-3.37476,1.25231
20.4149,9.8699,-3.45661,1.21804
20.4249,10.2717,-3.59757,1.15505
20.4349,10.7716,-3.79285,1.03459
20.445,11.172,-3.91525,0.999724
20.455,11.6063,-3.8928,0.966205
20.465,12.0519,-4.06833,0.891536
20.4751,12.5243,-4.1819,1.05225
20.4851,12.8598,-4.20554,1.15011
20.4951,13.0504,-4.34111,1.18019
20.5051,13.0973,-4.57051,1.38549
20.5152,13.2545,-4.53355,1.60141
20.5252,13.3856,-4.90121,1.37636
20.5352,13.3006,-5.01358,1.61413
20.5452,13.0314,-4.92335,1.74746
20.5553,13.1151,-4.82265,1.50834
20.5653,12.7072,-4.95492,2.38207
20.5753,12.3063,-4.55689,2.15163
20.5854,11.6802,-4.0393,2.03731
20.5954,10.843,-3.47786,2.09402
20.6054,10.1348,-2.95368,1.97999
20.6154,9.64679,-2.72414,1.80537
20.6255,9.34108,-2.4123,1.64975
20.6355,9.2091,-2.47619,1.65229
20.6455,9.29604,-2.78624,1.34673
20.6555,9.43191,-3.12262,1.30633
20.6656,9.55312,-3.50569,1.24962
20.6756,9.65771,-3.81394,1.24633
20.6856,9.66863,-4.04304,1.23435
20.6956,9.42503,-4.08209,1.21774
20.7057,8.85356,-3.83474,1.35376
20.7157,8.27971,-3.53248,1.50535
20.7257,7.73952,-3.39047,1.56385
20.7358,7.26188,-3.24547,1.54844
20.7458,6.82972,-3.09479,1.5438
20.7558,6.46072,-2.97852,1.49861
20.7658,6.22205,-2.9263,1.46839
20.7759,6.12104,-2.87707,1.48021
20.7859,6.11715,-2.88216,1.42574
20.7959,6.18434,-2.93587,1.3807
20.8059,6.25287,-2.90834,1.40344
20.816,6.3856,-2.87183,1.36723
20.826,6.5122,-2.9272,1.4018
20.836,6.6937,-2.98286,1.4416
20.8461,6.82987,-3.07878,1.4844
20.8561,6.98744,-3.15015,1.60919
20.8661,7.25604,-3.28154,1.7102
20.8761,7.45595,-3.49821,1.82123
20.8862,7.73353,-3.75948,1.91116
20.8962,8.03056,-3.94996,2.06708
20.9062,8.37727,-4.16514,2.25428
20.9162,8.72877,-4.4484,2.39853
20.9263,9.04734,-4.80409,2.62194
20.9363,9.32806,-5.14481,2.85387
20.9463,9.64724,-5.47087,2.9869
20.9563,9.78849,-5.77808,3.0692
20.9664,9.73492,-5.92831,3.07414
20.9764,9.57167,-5.95181,3.04242
20.9864,9.32791,-5.90871,2.99289
20.9965,9.05527,-5.83763,2.90744
21.0065,8.79356,-5.85005,2.71741
21.0165,8.51464,-5.89285,2.56029
21.0265,8.31711,-5.92936,2.38087
21.0366,8.15775,-5.98637,2.23303
21.0466,8.06438,-6.01435,2.05421
21.0566,8.07635,-6.08423,1.89261
21.0666,8.14967,-6.22115,1.79265
21.0767,8.33717,-6.46162,1.63852
21.0867,8.55504,-6.73695,1.46943
21.0967,8.80119,-7.03802,1.36214
21.1068,9.10989,-7.35241,1.30423
21.1168,9.41754,-7.67622,1.26428
21.1268,9.78101,-7.96846,1.22298
21.1368,10.1585,-8.26474,1.17031
21.1469,10.4554,-8.52661,1.12138
21.1569,10.5109,-8.611,1.20637
21.1669,10.6443,-8.68447,1.34793
21.1769,10.9925,-8.98315,1.51418
21.187,11.4993,-9.34901,1.66187
21.197,11.9177,-9.58693,1.83919
21.207,12.1842,-9.57092,2.08414
21.217,12.2164,-9.22227,2.3068
21.2271,12.0076,-8.57614,2.54472
21.2371,11.7273,-7.87165,2.61027
21.2471,11.29,-7.29779,2.41993
21.2572,10.7903,-6.79695,2.10958
21.2672,10.1144,-6.23597,1.74866
21.2772,9.41156,-5.79588,1.24603
21.2872,8.85117,-5.51546,0.640595
21.2973,8.45104,-5.398,0.0806543
21.3073,8.078,-5.39052,-0.415093
21.3173,7.73189,-5.19255,-0.786192
21.3273,7.3964,-4.87083,-1.02561
21.3374,7.21669,-4.70144,-1.10028
21.3474,6.95093,-4.55105,-0.998976
21.3574,6.56023,-4.34964,-0.949595
21.3675,6.1176,-4.20854,-0.808488
21.3775,5.63832,-3.89624,-0.701498
